regime,dev1,dev2,dev3,t_min
iid,True,True,True,0.44111111111111106
iid,True,True,True,0.44166666666666665
iid,False,True,True,0.44222222222222224
iid,True,True,True,0.44277777777777777
iid,True,True,True,0.44333333333333336
iid,True,True,True,0.4438888888888889
iid,True,True,True,0.4444444444444445
iid,True,True,True,0.445
iid,True,True,True,0.4455555555555556
iid,True,True,True,0.44611111111111107
iid,True,True,True,0.44666666666666666
iid,True,True,True,0.4472222222222222
iid,True,True,True,0.4477777777777778
iid,True,True,True,0.4483333333333333
iid,True,True,True,0.4488888888888889
iid,True,True,False,0.4494444444444444
iid,False,True,True,0.45
iid,False,True,True,0.4505555555555556
iid,True,True,True,0.45111111111111113
iid,True,True,True,0.4516666666666667
iid,True,True,True,0.4522222222222222
iid,True,True,True,0.4527777777777778
iid,True,True,True,0.4533333333333333
iid,True,True,True,0.4538888888888889
iid,True,True,True,0.45444444444444443
iid,True,True,True,0.455
iid,True,True,True,0.45555555555555555
iid,True,True,True,0.45611111111111113
iid,True,True,True,0.45666666666666667
iid,True,True,True,0.45722222222222225
iid,True,True,True,0.45777777777777773
iid,False,True,True,0.4583333333333333
iid,True,True,True,0.4588888888888889
iid,True,True,True,0.45944444444444443
iid,True,True,False,0.46
iid,True,True,True,0.46055555555555555
iid,True,True,True,0.46111111111111114
iid,True,True,True,0.46166666666666667
iid,True,True,True,0.46222222222222226
iid,True,True,True,0.4627777777777778
iid,True,True,True,0.4633333333333333
iid,True,True,True,0.46388888888888885
iid,True,True,True,0.46444444444444444
iid,True,True,True,0.46499999999999997
iid,True,True,True,0.46555555555555556
iid,True,True,True,0.4661111111111111
iid,False,True,True,0.4666666666666667
iid,True,True,True,0.46722222222222226
iid,True,True,True,0.4677777777777778
iid,True,True,True,0.4683333333333334
iid,True,True,True,0.46888888888888886
iid,True,True,True,0.46944444444444444
iid,True,True,True,0.47
iid,True,True,True,0.47055555555555556
iid,True,True,True,0.4711111111111111
iid,True,True,True,0.4716666666666667
iid,True,True,True,0.4722222222222222
iid,True,True,True,0.4727777777777778
iid,True,True,True,0.47333333333333333
iid,True,True,True,0.4738888888888889
iid,True,True,True,0.4744444444444444
iid,True,True,True,0.475
iid,True,True,True,0.47555555555555556
iid,True,True,True,0.4761111111111111
iid,True,True,True,0.4766666666666667
iid,True,True,True,0.4772222222222222
iid,True,True,True,0.4777777777777778
iid,True,True,True,0.47833333333333333
iid,True,True,True,0.4788888888888889
iid,True,True,True,0.47944444444444445
iid,True,True,True,0.48000000000000004
iid,True,True,True,0.4805555555555555
iid,True,True,True,0.4811111111111111
iid,True,True,True,0.48166666666666663
iid,True,True,True,0.4822222222222222
iid,True,True,True,0.48277777777777775
iid,True,True,True,0.48333333333333334
iid,True,True,True,0.4838888888888889
iid,True,True,True,0.48444444444444446
iid,True,True,True,0.48500000000000004
iid,True,True,True,0.4855555555555556
iid,True,True,True,0.4861111111111111
iid,True,True,True,0.48666666666666664
iid,True,True,False,0.4872222222222222
iid,True,True,True,0.48777777777777775
iid,True,True,True,0.48833333333333334
iid,True,True,True,0.4888888888888889
iid,True,True,True,0.48944444444444446
iid,True,True,True,0.49
iid,True,True,True,0.4905555555555556
iid,True,True,True,0.4911111111111111
iid,True,True,True,0.49166666666666664
iid,True,True,True,0.4922222222222222
iid,True,True,True,0.49277777777777776
iid,True,True,True,0.49333333333333335
iid,True,True,True,0.4938888888888889
iid,True,True,True,0.49444444444444446
iid,True,True,True,0.495
iid,True,True,True,0.4955555555555556
iid,True,True,True,0.4961111111111111
iid,True,False,True,0.4966666666666667
iid,True,True,True,0.4972222222222222
iid,True,True,True,0.49777777777777776
iid,True,True,True,0.4983333333333333
iid,True,True,True,0.4988888888888889
iid,True,True,True,0.4994444444444444
iid,True,True,True,0.5
iid,True,True,True,0.5005555555555555
iid,True,True,True,0.5011111111111111
iid,True,True,True,0.5016666666666667
iid,True,True,True,0.5022222222222222
iid,True,True,True,0.5027777777777778
iid,True,True,True,0.5033333333333333
iid,True,True,True,0.5038888888888889
iid,True,True,True,0.5044444444444445
iid,True,True,True,0.505
iid,True,True,True,0.5055555555555555
iid,True,True,True,0.5061111111111111
iid,True,True,True,0.5066666666666666
iid,True,True,True,0.5072222222222222
iid,True,True,True,0.5077777777777778
iid,True,True,True,0.5083333333333333
iid,True,True,True,0.508888888888889
iid,True,True,True,0.5094444444444445
iid,True,True,True,0.51
iid,True,True,True,0.5105555555555555
iid,True,True,True,0.5111111111111112
iid,True,True,True,0.5116666666666666
iid,True,True,True,0.5122222222222222
iid,True,True,True,0.5127777777777778
iid,True,True,True,0.5133333333333333
iid,True,True,True,0.5138888888888888
iid,True,True,True,0.5144444444444445
iid,True,True,True,0.515
iid,True,True,True,0.5155555555555555
iid,True,True,True,0.5161111111111111
iid,True,True,True,0.5166666666666667
iid,True,True,True,0.5172222222222222
iid,True,True,True,0.5177777777777778
iid,True,True,True,0.5183333333333333
iid,True,True,True,0.5188888888888888
iid,True,True,True,0.5194444444444445
iid,True,True,True,0.52
iid,True,True,True,0.5205555555555555
iid,True,False,True,0.5211111111111111
iid,True,True,True,0.5216666666666667
iid,True,True,True,0.5222222222222223
iid,True,True,True,0.5227777777777778
iid,True,True,True,0.5233333333333333
iid,True,True,True,0.5238888888888888
iid,True,True,True,0.5244444444444444
iid,True,True,True,0.525
iid,True,True,True,0.5255555555555556
iid,True,True,True,0.5261111111111111
iid,True,True,True,0.5266666666666667
iid,True,True,True,0.5272222222222223
iid,True,True,True,0.5277777777777778
iid,True,True,True,0.5283333333333333
iid,True,True,True,0.5288888888888889
iid,True,True,False,0.5294444444444444
iid,True,True,True,0.53
iid,True,True,True,0.5305555555555556
iid,True,True,True,0.5311111111111111
iid,True,True,True,0.5316666666666666
iid,True,True,True,0.5322222222222223
iid,True,True,True,0.5327777777777778
iid,True,False,True,0.5333333333333333
iid,True,True,True,0.5338888888888889
iid,True,True,True,0.5344444444444445
iid,True,True,False,0.535
iid,True,True,True,0.5355555555555556
iid,True,True,True,0.5361111111111111
iid,True,True,True,0.5366666666666667
iid,True,True,True,0.5372222222222223
iid,True,True,True,0.5377777777777778
iid,True,True,True,0.5383333333333333
iid,True,True,True,0.538888888888889
iid,True,True,True,0.5394444444444445
iid,True,True,True,0.5399999999999999
iid,True,True,False,0.5405555555555555
iid,True,True,True,0.5411111111111111
iid,True,True,True,0.5416666666666666
iid,True,True,True,0.5422222222222222
iid,True,True,True,0.5427777777777778
iid,True,True,True,0.5433333333333333
iid,True,True,True,0.5438888888888889
iid,True,True,True,0.5444444444444444
iid,True,True,True,0.545
iid,True,True,True,0.5455555555555556
iid,True,True,True,0.5461111111111111
iid,True,True,True,0.5466666666666666
iid,True,True,True,0.5472222222222223
iid,True,True,True,0.5477777777777778
iid,True,False,True,0.5483333333333333
iid,True,True,True,0.5488888888888889
iid,True,True,True,0.5494444444444445
iid,True,True,True,0.55
iid,True,True,True,0.5505555555555556
iid,True,True,True,0.5511111111111112
iid,True,True,True,0.5516666666666666
iid,True,True,True,0.5522222222222222
iid,True,True,True,0.5527777777777777
iid,True,True,True,0.5533333333333333
iid,False,True,True,0.5538888888888889
iid,True,True,True,0.5544444444444444
iid,True,True,True,0.5549999999999999
iid,True,True,True,0.5555555555555556
iid,True,True,True,0.5561111111111111
iid,True,True,True,0.5566666666666666
iid,True,True,True,0.5572222222222222
iid,True,True,False,0.5577777777777778
iid,True,True,True,0.5583333333333333
iid,True,True,True,0.5588888888888889
iid,True,True,True,0.5594444444444445
iid,True,True,True,0.56
iid,True,True,True,0.5605555555555556
iid,True,True,True,0.5611111111111111
iid,True,True,True,0.5616666666666668
iid,True,False,True,0.5622222222222223
iid,True,True,True,0.5627777777777777
iid,True,True,True,0.5633333333333332
iid,True,True,True,0.5638888888888889
iid,True,True,True,0.5644444444444444
iid,True,True,True,0.565
iid,True,True,True,0.5655555555555555
iid,True,True,True,0.5661111111111111
iid,True,True,True,0.5666666666666667
iid,True,False,True,0.5672222222222222
iid,True,True,True,0.5677777777777778
iid,True,True,True,0.5683333333333334
iid,True,True,True,0.5688888888888889
iid,True,True,True,0.5694444444444444
iid,True,True,True,0.5700000000000001
iid,True,True,True,0.5705555555555556
iid,True,True,True,0.5711111111111111
iid,True,True,True,0.5716666666666667
iid,True,True,True,0.5722222222222223
iid,True,True,True,0.5727777777777778
iid,True,True,True,0.5733333333333334
iid,True,True,True,0.5738888888888888
iid,True,True,True,0.5744444444444444
iid,True,True,True,0.575
iid,True,True,True,0.5755555555555555
iid,True,True,True,0.5761111111111111
iid,True,True,True,0.5766666666666667
iid,True,True,True,0.5772222222222222
iid,True,True,True,0.5777777777777777
iid,True,True,True,0.5783333333333334
iid,True,True,True,0.5788888888888889
iid,True,True,True,0.5794444444444444
iid,False,True,True,0.58
iid,True,True,True,0.5805555555555556
iid,True,True,True,0.5811111111111111
iid,True,True,True,0.5816666666666667
iid,True,True,True,0.5822222222222222
iid,True,True,True,0.5827777777777778
iid,True,True,True,0.5833333333333334
iid,True,True,True,0.5838888888888889
iid,True,True,True,0.5844444444444445
iid,True,True,True,0.5850000000000001
iid,True,False,True,0.5855555555555555
iid,True,True,True,0.586111111111111
iid,True,True,True,0.5866666666666667
iid,True,True,True,0.5872222222222222
iid,True,True,True,0.5877777777777777
iid,True,True,True,0.5883333333333333
iid,True,True,True,0.5888888888888889
iid,True,True,True,0.5894444444444444
iid,True,True,True,0.59
iid,True,True,True,0.5905555555555555
iid,True,True,True,0.5911111111111111
iid,True,True,True,0.5916666666666667
iid,True,True,True,0.5922222222222222
iid,True,True,True,0.5927777777777778
iid,True,True,True,0.5933333333333334
iid,True,True,True,0.5938888888888889
iid,True,True,True,0.5944444444444444
iid,True,True,True,0.5950000000000001
iid,True,True,True,0.5955555555555556
iid,True,True,True,0.5961111111111111
iid,True,True,True,0.5966666666666666
iid,True,True,True,0.5972222222222222
iid,True,True,True,0.5977777777777777
iid,True,True,True,0.5983333333333333
iid,True,True,True,0.5988888888888888
iid,True,True,True,0.5994444444444444
iid,True,True,True,0.6
iid,True,True,True,0.6005555555555555
iid,True,True,True,0.6011111111111112
iid,True,True,True,0.6016666666666667
iid,True,True,True,0.6022222222222222
iid,True,True,True,0.6027777777777777
iid,True,False,True,0.6033333333333334
iid,True,True,True,0.6038888888888889
iid,True,True,True,0.6044444444444445
iid,True,True,True,0.605
iid,True,True,True,0.6055555555555556
iid,True,True,True,0.6061111111111112
iid,True,True,True,0.6066666666666667
iid,True,True,True,0.6072222222222222
iid,True,True,True,0.6077777777777779
iid,True,True,True,0.6083333333333333
iid,True,True,True,0.6088888888888888
iid,True,True,True,0.6094444444444445
iid,True,True,True,0.61
iid,True,True,True,0.6105555555555555
iid,False,True,True,0.611111111111111
iid,True,True,True,0.6116666666666667
iid,True,True,True,0.6122222222222222
iid,True,True,True,0.6127777777777778
iid,True,True,True,0.6133333333333333
iid,True,True,True,0.6138888888888889
iid,True,True,True,0.6144444444444445
iid,True,True,True,0.615
iid,True,True,True,0.6155555555555555
iid,True,True,True,0.6161111111111112
iid,True,True,True,0.6166666666666667
iid,True,True,True,0.6172222222222222
iid,True,True,True,0.6177777777777779
iid,True,True,True,0.6183333333333334
iid,True,True,True,0.6188888888888889
iid,True,True,True,0.6194444444444444
iid,True,True,True,0.62
iid,True,True,True,0.6205555555555555
iid,True,True,True,0.6211111111111111
iid,True,True,True,0.6216666666666666
iid,True,True,True,0.6222222222222222
iid,True,True,True,0.6227777777777778
iid,True,True,True,0.6233333333333333
iid,True,True,True,0.6238888888888888
iid,True,True,True,0.6244444444444445
iid,True,True,True,0.625
iid,True,True,True,0.6255555555555555
iid,True,True,True,0.6261111111111112
iid,True,True,True,0.6266666666666667
iid,True,True,True,0.6272222222222222
iid,True,True,True,0.6277777777777778
iid,True,True,True,0.6283333333333334
iid,True,True,True,0.6288888888888889
iid,True,True,True,0.6294444444444445
iid,True,True,True,0.63
iid,True,True,True,0.6305555555555556
iid,True,True,True,0.6311111111111111
iid,True,True,True,0.6316666666666666
iid,True,True,True,0.6322222222222221
iid,True,False,True,0.6327777777777778
iid,True,True,True,0.6333333333333333
iid,True,True,True,0.6338888888888888
iid,True,True,True,0.6344444444444445
iid,True,True,True,0.635
iid,True,True,True,0.6355555555555555
iid,True,True,True,0.6361111111111111
iid,True,True,True,0.6366666666666667
iid,True,True,True,0.6372222222222222
iid,True,True,True,0.6377777777777778
iid,True,True,True,0.6383333333333333
iid,True,True,True,0.638888888888889
iid,True,True,True,0.6394444444444445
iid,True,True,True,0.64
iid,True,True,True,0.6405555555555555
iid,True,True,True,0.6411111111111112
iid,True,True,True,0.6416666666666667
iid,True,True,True,0.6422222222222221
iid,False,True,True,0.6427777777777778
iid,True,True,True,0.6433333333333333
iid,True,True,True,0.6438888888888888
iid,True,True,True,0.6444444444444444
iid,True,True,True,0.645
iid,True,True,True,0.6455555555555555
iid,True,True,True,0.6461111111111111
iid,True,True,True,0.6466666666666666
iid,True,True,True,0.6472222222222223
iid,True,True,True,0.6477777777777778
iid,True,True,True,0.6483333333333333
iid,True,True,True,0.6488888888888888
iid,True,True,True,0.6494444444444445
iid,True,False,True,0.65
iid,True,True,True,0.6505555555555556
iid,True,True,True,0.6511111111111112
iid,True,True,True,0.6516666666666667
iid,True,True,False,0.6522222222222223
iid,True,True,True,0.6527777777777778
iid,True,True,True,0.6533333333333334
iid,True,True,True,0.6538888888888889
iid,True,True,True,0.6544444444444444
iid,True,True,True,0.6549999999999999
iid,True,True,True,0.6555555555555556
iid,True,True,True,0.6561111111111111
iid,True,True,True,0.6566666666666666
iid,True,True,True,0.6572222222222222
iid,True,True,True,0.6577777777777778
iid,True,True,True,0.6583333333333333
iid,True,True,True,0.6588888888888889
iid,True,True,True,0.6594444444444445
iid,True,True,True,0.66
iid,True,True,True,0.6605555555555556
iid,True,False,True,0.6611111111111111
iid,True,True,True,0.6616666666666667
iid,True,True,True,0.6622222222222223
iid,True,True,True,0.6627777777777778
iid,True,True,True,0.6633333333333333
iid,True,True,True,0.663888888888889
iid,True,True,True,0.6644444444444445
iid,True,True,True,0.6649999999999999
iid,True,True,True,0.6655555555555555
iid,True,True,True,0.6661111111111111
iid,True,False,True,0.6666666666666666
iid,True,True,True,0.6672222222222222
